name,day,startTime,endTime
CMPT140,MONDAY,8,9
CMPT140,WEDNESDAY,8,9
CMPT140,FRIDAY,8,9
BIOL103,MONDAY,10,11
BIOL103,WEDNESDAY,10,11
BIOL103,FRIDAY,10,11
BIOT400,MONDAY,11,12
BIOT400,WEDNESDAY,11,12
BIOT400,FRIDAY,11,12
CHEM101,MONDAY,13,14
CHEM101,WEDNESDAY,13,14
CHEM101,FRIDAY,13,14
GEOL109,MONDAY,14,15
GEOL109,WEDNESDAY,14,15
GEOL109,FRIDAY,14,15
MATH223,MONDAY,15,16
MATH223,WEDNESDAY,15,16
MATH223,FRIDAY,15,16
PHYS240,TUESDAY,8,9.5
PHYS240,THURSDAY,8,9.5
PHYS111,TUESDAY,10,11.5
PHYS111,THURSDAY,10,11.5
MATH101,TUESDAY,12,13.5
MATH101,THURSDAY,12,13.5
LING201,TUESDAY,14,15.5
LING201,THURSDAY,14,15.5
